SampleID,Station,day,time,DepthMin,DepthMax,VolumeFiltered,egg_counts,cypris_counts,furcilia_I_III,furcilia_IV_VI,adult_counts,DepthRange,mean_temp,mean_fluoro
Inshore_10-20m_16H00_Day 2,Inshore,Day 2,16H00,10,20,26.836,0,183,732,238,83,10-20m,14.48,106.504
Inshore_10-20m_20H00_Day 2,Inshore,Day 2,20H00,10,20,24.056,0,193,266,227,121,10-20m,14.3675,107.288
Inshore_20-30m_00H00_Day 1,Inshore,Day 1,00H00,20,30,26.026,0,0,0,10,39,20-30m,11.122,12.483
Inshore_20-30m_04H00_Day 1,Inshore,Day 1,04H00,20,30,23.507,0,0,0,155,35,20-30m,11.543,12.4275
Inshore_20-30m_08H00_Day 1,Inshore,Day 1,08H00,20,30,26.783,0,0,0,488,107,20-30m,12.2795,11.427
Inshore_20-30m_12H00_Day 1,Inshore,Day 1,12H00,20,30,22.704,0,0,0,331,111,20-30m,11.4545,12.4395
Inshore_20-30m_16H00_Day 1,Inshore,Day 1,16H00,20,30,23.86,0,0,0,393,136,20-30m,11.509,12.5385
Inshore_20-30m_20H00_Day 1,Inshore,Day 1,20H00,20,30,23.782,0,0,0,239,38,20-30m,11.9995,12.915
Inshore_20-30m_00H00_Day 2,Inshore,Day 2,00H00,20,30,23.032,0,0,0,54,40,20-30m,11.5505,11.6535
Inshore_20-30m_04H00_Day 2,Inshore,Day 2,04H00,20,30,23.337,0,0,0,100,30,20-30m,10.936,12.606
Inshore_20-30m_08H00_Day 2,Inshore,Day 2,08H00,20,30,25.149,0,0,0,377,105,20-30m,12.411,12.474
Inshore_20-30m_12H00_Day 2,Inshore,Day 2,12H00,20,30,25.629,0,0,0,341,90,20-30m,11.028,12.6735
Inshore_20-30m_16H00_Day 2,Inshore,Day 2,16H00,20,30,24.715,0,0,0,375,148,20-30m,10.8345,11.5065
Inshore_20-30m_20H00_Day 2,Inshore,Day 2,20H00,20,30,25.833,0,0,0,167,46,20-30m,10.842,12.249
Inshore_30-50m_00H00_Day 1,Inshore,Day 1,00H00,30,50,51.771,0,0,0,0,48,30-50m,10.12475,3.7
Inshore_30-50m_04H00_Day 1,Inshore,Day 1,04H00,30,50,46.564,0,0,0,0,53,30-50m,10.22675,3.5905
Inshore_30-50m_08H00_Day 1,Inshore,Day 1,08H00,30,50,54.089,0,0,0,1026,486,30-50m,9.881,3.67325
Inshore_30-50m_12H00_Day 1,Inshore,Day 1,12H00,30,50,50.927,0,0,0,1219,538,30-50m,9.93725,3.7585
Inshore_30-50m_16H00_Day 1,Inshore,Day 1,16H00,30,50,50.934,0,0,0,1159,587,30-50m,9.50125,3.51975
Inshore_30-50m_20H00_Day 1,Inshore,Day 1,20H00,30,50,53.302,0,0,0,0,50,30-50m,9.4155,3.656
Inshore_30-50m_00H00_Day 2,Inshore,Day 2,00H00,30,50,51.447,0,0,0,0,40,30-50m,10.39375,3.57225
Inshore_30-50m_04H00_Day 2,Inshore,Day 2,04H00,30,50,48.761,0,0,0,0,50,30-50m,9.771,3.40125
Inshore_30-50m_08H00_Day 2,Inshore,Day 2,08H00,30,50,54.022,0,0,0,1026,417,30-50m,10.15125,3.439
Inshore_30-50m_12H00_Day 2,Inshore,Day 2,12H00,30,50,48.373,0,0,0,957,629,30-50m,9.6195,3.464
Inshore_30-50m_16H00_Day 2,Inshore,Day 2,16H00,30,50,51.305,0,0,0,876,640,30-50m,9.63925,3.47275
Inshore_30-50m_20H00_Day 2,Inshore,Day 2,20H00,30,50,52.601,0,0,0,0,63,30-50m,9.626,3.60775
Inshore_50-100m_00H00_Day 1,Inshore,Day 1,00H00,50,100,121.242,0,0,0,0,82,50-100m,7.7683,0.2048
Inshore_50-100m_04H00_Day 1,Inshore,Day 1,04H00,50,100,135.077,0,0,0,0,74,50-100m,7.7088,0.1878
Inshore_50-100m_08H00_Day 1,Inshore,Day 1,08H00,50,100,133.866,0,0,0,102,1286,50-100m,7.8023,0.1998
Inshore_50-100m_12H00_Day 1,Inshore,Day 1,12H00,50,100,126.117,0,0,0,1421,507,50-100m,7.4449,0.1872
Inshore_50-100m_16H00_Day 1,Inshore,Day 1,16H00,50,100,121.378,0,0,0,92,499,50-100m,7.6289,0.199
Inshore_50-100m_20H00_Day 1,Inshore,Day 1,20H00,50,100,133.799,0,0,0,0,56,50-100m,7.6695,0.1927
Inshore_50-100m_00H00_Day 2,Inshore,Day 2,00H00,50,100,133.086,0,0,0,0,83,50-100m,7.472,0.1988
Inshore_50-100m_04H00_Day 2,Inshore,Day 2,04H00,50,100,127.765,0,0,0,0,86,50-100m,7.6196,0.1873
Inshore_50-100m_08H00_Day 2,Inshore,Day 2,08H00,50,100,128.05,0,0,0,29,2003,50-100m,7.7772,0.1872
Inshore_50-100m_12H00_Day 2,Inshore,Day 2,12H00,50,100,129.093,0,0,0,1834,432,50-100m,7.5431,0.208
Inshore_50-100m_16H00_Day 2,Inshore,Day 2,16H00,50,100,114.042,0,0,0,52,605,50-100m,7.874,0.2014
Inshore_50-100m_20H00_Day 2,Inshore,Day 2,20H00,50,100,117.16,0,0,0,0,60,50-100m,7.5314,0.2016
Inshore_100-200m_00H00_Day 1,Inshore,Day 1,00H00,100,200,58.579,0,0,0,0,4,100-200m,6.841,0
Inshore_100-200m_04H00_Day 1,Inshore,Day 1,04H00,100,200,56.337,0,0,0,0,15,100-200m,6.8135,0
Inshore_100-200m_08H00_Day 1,Inshore,Day 1,08H00,100,200,65.348,0,0,0,0,560,100-200m,6.96025,0
Inshore_100-200m_12H00_Day 1,Inshore,Day 1,12H00,100,200,57.688,0,0,0,0,864,100-200m,7.12325,0
Inshore_100-200m_16H00_Day 1,Inshore,Day 1,16H00,100,200,57.295,0,0,0,0,313,100-200m,6.66875,0
Inshore_100-200m_20H00_Day 1,Inshore,Day 1,20H00,100,200,61.094,0,0,0,0,11,100-200m,6.73075,0
Inshore_100-200m_00H00_Day 2,Inshore,Day 2,00H00,100,200,58.608,0,0,0,0,13,100-200m,7.128,0
Inshore_100-200m_04H00_Day 2,Inshore,Day 2,04H00,100,200,59.291,0,0,0,0,21,100-200m,6.646,0
Inshore_100-200m_08H00_Day 2,Inshore,Day 2,08H00,100,200,68.258,0,0,0,0,432,100-200m,6.84575,0
Inshore_100-200m_12H00_Day 2,Inshore,Day 2,12H00,100,200,64.988,0,0,0,0,587,100-200m,6.91675,0
Inshore_100-200m_16H00_Day 2,Inshore,Day 2,16H00,100,200,58.252,0,0,0,0,309,100-200m,7.246,0
Inshore_100-200m_20H00_Day 2,Inshore,Day 2,20H00,100,200,66.543,0,0,0,0,17,100-200m,6.9525,0
Offshore_0-10m_00H00_Day 1,Offshore,Day 1,00H00,0,10,24.551,237,324,456,50,89,0-10m,23.855,5.614
Offshore_0-10m_04H00_Day 1,Offshore,Day 1,04H00,0,10,22.763,204,221,409,47,78,0-10m,23.84,5.645
Offshore_0-10m_08H00_Day 1,Offshore,Day 1,08H00,0,10,25.257,213,371,344,49,110,0-10m,23.505,5.489
Offshore_0-10m_12H00_Day 1,Offshore,Day 1,12H00,0,10,23.474,178,436,428,59,25,0-10m,21.04,5.748
Offshore_0-10m_16H00_Day 1,Offshore,Day 1,16H00,0,10,27.157,161,359,384,95,61,0-10m,23.75,5.618
Offshore_0-10m_20H00_Day 1,Offshore,Day 1,20H00,0,10,25.49,237,388,496,65,109,0-10m,22.025,5.649
Offshore_0-10m_00H00_Day 2,Offshore,Day 2,00H00,0,10,22.644,176,425,497,64,12,0-10m,23.725,5.564
Offshore_0-10m_04H00_Day 2,Offshore,Day 2,04H00,0,10,26.367,156,411,461,72,79,0-10m,22.525,5.214
Offshore_0-10m_08H00_Day 2,Offshore,Day 2,08H00,0,10,25.434,244,438,366,69,56,0-10m,21.275,5.289
Offshore_0-10m_12H00_Day 2,Offshore,Day 2,12H00,0,10,22.488,170,257,360,37,50,0-10m,21.715,5.477
Offshore_0-10m_16H00_Day 2,Offshore,Day 2,16H00,0,10,24.459,178,328,326,50,22,0-10m,23.4,5.961
Offshore_0-10m_20H00_Day 2,Offshore,Day 2,20H00,0,10,25.542,134,445,439,50,53,0-10m,23.86,5.239
Offshore_10-20m_00H00_Day 1,Offshore,Day 1,00H00,10,20,27.091,0,25,50,124,319,10-20m,21.394,7.295
Offshore_10-20m_04H00_Day 1,Offshore,Day 1,04H00,10,20,23.173,0,22,62,87,221,10-20m,20.2215,6.8875
Offshore_10-20m_08H00_Day 1,Offshore,Day 1,08H00,10,20,22.529,0,20,144,110,260,10-20m,19.901,7.71
Offshore_10-20m_12H00_Day 1,Offshore,Day 1,12H00,10,20,25.413,0,14,172,84,123,10-20m,21.406,7.2525
Offshore_10-20m_16H00_Day 1,Offshore,Day 1,16H00,10,20,26.923,0,28,244,141,356,10-20m,21.0725,7.605
Offshore_10-20m_20H00_Day 1,Offshore,Day 1,20H00,10,20,24.13,0,33,94,120,302,10-20m,21.0845,7.6275
Offshore_10-20m_00H00_Day 2,Offshore,Day 2,00H00,10,20,25.651,0,24,56,97,199,10-20m,21.2875,6.9125
Offshore_10-20m_04H00_Day 2,Offshore,Day 2,04H00,10,20,24.843,0,12,65,111,320,10-20m,22.256,6.9125
Offshore_10-20m_08H00_Day 2,Offshore,Day 2,08H00,10,20,25.505,0,9,224,82,243,10-20m,21.4995,7.3675
Offshore_10-20m_12H00_Day 2,Offshore,Day 2,12H00,10,20,27.278,0,9,197,144,104,10-20m,22.042,7.3675
Offshore_10-20m_16H00_Day 2,Offshore,Day 2,16H00,10,20,24.418,0,20,215,103,268,10-20m,22.3645,7.62
Offshore_10-20m_20H00_Day 2,Offshore,Day 2,20H00,10,20,25.984,0,5,89,124,333,10-20m,20.4355,7.2775
Offshore_20-30m_00H00_Day 1,Offshore,Day 1,00H00,20,30,22.603,0,0,0,272,657,20-30m,21.18,10.5795
Offshore_20-30m_04H00_Day 1,Offshore,Day 1,04H00,20,30,26.786,0,0,0,332,710,20-30m,21.785,10.2195
Offshore_20-30m_08H00_Day 1,Offshore,Day 1,08H00,20,30,23.418,0,0,0,170,521,20-30m,20.525,10.6225
Offshore_20-30m_12H00_Day 1,Offshore,Day 1,12H00,20,30,24.54,0,0,0,205,205,20-30m,20.94,10.7685
Offshore_20-30m_16H00_Day 1,Offshore,Day 1,16H00,20,30,26.262,0,0,0,226,750,20-30m,20.97,10.599
Offshore_20-30m_20H00_Day 1,Offshore,Day 1,20H00,20,30,26.987,0,0,0,325,739,20-30m,22.305,10.4955
Offshore_20-30m_00H00_Day 2,Offshore,Day 2,00H00,20,30,23.235,0,0,0,349,620,20-30m,20.9675,10.4315
Offshore_20-30m_04H00_Day 2,Offshore,Day 2,04H00,20,30,23.748,0,0,0,281,567,20-30m,20.7625,11.278
Offshore_20-30m_08H00_Day 2,Offshore,Day 2,08H00,20,30,26.911,0,0,0,344,727,20-30m,20.2175,10.8535
Offshore_20-30m_12H00_Day 2,Offshore,Day 2,12H00,20,30,27.074,0,0,0,264,274,20-30m,21.7925,10.495
Offshore_20-30m_16H00_Day 2,Offshore,Day 2,16H00,20,30,25.516,0,0,0,305,698,20-30m,20.945,10.768
Offshore_20-30m_20H00_Day 2,Offshore,Day 2,20H00,20,30,24.405,0,0,0,339,534,20-30m,20.9675,10.853
Offshore_30-50m_00H00_Day 1,Offshore,Day 1,00H00,30,50,54.024,0,0,0,495,1023,30-50m,15.3625,7.76275
Offshore_30-50m_04H00_Day 1,Offshore,Day 1,04H00,30,50,53.21,0,0,0,459,537,30-50m,15.385,7.0875
Offshore_30-50m_08H00_Day 1,Offshore,Day 1,08H00,30,50,50.142,0,0,0,668,1204,30-50m,14.98,8.05425
Offshore_30-50m_12H00_Day 1,Offshore,Day 1,12H00,30,50,48.03,0,0,0,574,1198,30-50m,15.255,7.38575
Offshore_30-50m_16H00_Day 1,Offshore,Day 1,16H00,30,50,47.075,0,0,0,580,595,30-50m,15.405,7.82475
Offshore_30-50m_20H00_Day 1,Offshore,Day 1,20H00,30,50,52.692,0,0,0,438,580,30-50m,15.6,7.484
Offshore_30-50m_00H00_Day 2,Offshore,Day 2,00H00,30,50,50.106,0,0,0,531,800,30-50m,15.6575,7.5955
Offshore_30-50m_04H00_Day 2,Offshore,Day 2,04H00,30,50,53.408,0,0,0,570,863,30-50m,14.6775,7.33825
Offshore_30-50m_08H00_Day 2,Offshore,Day 2,08H00,30,50,49.126,0,0,0,550,1187,30-50m,16.055,7.397
Offshore_30-50m_12H00_Day 2,Offshore,Day 2,12H00,30,50,45.065,0,0,0,393,702,30-50m,15.2125,7.89975
Offshore_30-50m_16H00_Day 2,Offshore,Day 2,16H00,30,50,54.775,0,0,0,607,752,30-50m,14.73,7.156
Offshore_30-50m_20H00_Day 2,Offshore,Day 2,20H00,30,50,45.794,0,0,0,501,1222,30-50m,15.355,7.6155
Offshore_50-100m_00H00_Day 1,Offshore,Day 1,00H00,50,100,135.66,0,0,0,329,350,50-100m,10.8293,0.0945
Offshore_50-100m_04H00_Day 1,Offshore,Day 1,04H00,50,100,124.146,0,0,0,395,273,50-100m,10.8109,0.0903
Offshore_50-100m_08H00_Day 1,Offshore,Day 1,08H00,50,100,113.914,0,0,0,349,507,50-100m,10.6243,0.092
Offshore_50-100m_12H00_Day 1,Offshore,Day 1,12H00,50,100,118.628,0,0,0,845,785,50-100m,10.4905,0.0898
Offshore_50-100m_16H00_Day 1,Offshore,Day 1,16H00,50,100,116.333,0,0,0,347,292,50-100m,10.5409,0.0903
Offshore_50-100m_20H00_Day 1,Offshore,Day 1,20H00,50,100,112.456,0,0,0,311,403,50-100m,10.6467,0.092
Offshore_50-100m_00H00_Day 2,Offshore,Day 2,00H00,50,100,121.067,0,0,0,259,283,50-100m,10.493,0.096
Offshore_50-100m_04H00_Day 2,Offshore,Day 2,04H00,50,100,123.049,0,0,0,315,309,50-100m,10.7235,0.0918
Offshore_50-100m_08H00_Day 2,Offshore,Day 2,08H00,50,100,125.24,0,0,0,222,452,50-100m,10.6264,0.0896
Offshore_50-100m_12H00_Day 2,Offshore,Day 2,12H00,50,100,123.371,0,0,0,720,682,50-100m,10.2238,0.0849
Offshore_50-100m_16H00_Day 2,Offshore,Day 2,16H00,50,100,125.784,0,0,0,283,588,50-100m,10.5354,0.088
Offshore_50-100m_20H00_Day 2,Offshore,Day 2,20H00,50,100,135.095,0,0,0,252,382,50-100m,10.4354,0.0848
Offshore_100-200m_00H00_Day 1,Offshore,Day 1,00H00,100,200,269.795,0,0,0,0,310,100-200m,8.499952381,0
Offshore_100-200m_04H00_Day 1,Offshore,Day 1,04H00,100,200,268.368,0,0,0,0,438,100-200m,8.622095238,0
Offshore_100-200m_08H00_Day 1,Offshore,Day 1,08H00,100,200,258.821,0,0,0,0,626,100-200m,8.61247619,0
Offshore_100-200m_12H00_Day 1,Offshore,Day 1,12H00,100,200,228.791,0,0,0,0,1150,100-200m,8.548142857,0
Offshore_100-200m_16H00_Day 1,Offshore,Day 1,16H00,100,200,263.875,0,0,0,0,368,100-200m,8.415190476,0
Offshore_100-200m_20H00_Day 1,Offshore,Day 1,20H00,100,200,252.749,0,0,0,0,376,100-200m,8.285333333,0
Offshore_100-200m_00H00_Day 2,Offshore,Day 2,00H00,100,200,235.639,0,0,0,0,195,100-200m,8.276095238,0
Offshore_100-200m_04H00_Day 2,Offshore,Day 2,04H00,100,200,228.541,0,0,0,0,376,100-200m,8.229333333,0
Offshore_100-200m_08H00_Day 2,Offshore,Day 2,08H00,100,200,248.563,0,0,0,0,322,100-200m,8.665857143,0
Offshore_100-200m_12H00_Day 2,Offshore,Day 2,12H00,100,200,244.568,0,0,0,0,4878,100-200m,8.415904762,0
Offshore_100-200m_16H00_Day 2,Offshore,Day 2,16H00,100,200,226.148,0,0,0,0,575,100-200m,8.538047619,0
Offshore_100-200m_20H00_Day 2,Offshore,Day 2,20H00,100,200,235.722,0,0,0,0,445,100-200m,8.481333333,0
